,Kelompok Pengeluaran,Tahun,Nilai,Category
0,Kuintil 1,2020,702,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
1,Kuintil 2,2020,785,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
2,Kuintil 3,2020,852,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
3,Kuintil 4,2020,928,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
4,Kuintil 5,2020,1137,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
5,Kuintil 1,2021,716,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
6,Kuintil 2,2021,798,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
7,Kuintil 3,2021,861,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
8,Kuintil 4,2021,934,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
9,Kuintil 5,2021,1136,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
10,Kuintil 1,2022,742,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
11,Kuintil 2,2022,823,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
12,Kuintil 3,2022,877,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
13,Kuintil 4,2022,945,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
14,Kuintil 5,2022,1120,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
0,Kuintil 1,2017,659,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
1,Kuintil 2,2017,746,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
2,Kuintil 3,2017,806,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
3,Kuintil 4,2017,879,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
4,Kuintil 5,2017,1086,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
5,Kuintil 1,2018,660,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
6,Kuintil 2,2018,750,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
7,Kuintil 3,2018,823,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
8,Kuintil 4,2018,899,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
9,Kuintil 5,2018,1114,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
10,Kuintil 1,2019,682,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
11,Kuintil 2,2019,769,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
12,Kuintil 3,2019,836,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
13,Kuintil 4,2019,914,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
14,Kuintil 5,2019,1131,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
0,Kuintil 1,2020,702,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
1,Kuintil 2,2020,785,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
2,Kuintil 3,2020,852,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
3,Kuintil 4,2020,928,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
4,Kuintil 5,2020,1137,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
5,Kuintil 1,2021,716,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
6,Kuintil 2,2021,798,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
7,Kuintil 3,2021,861,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
8,Kuintil 4,2021,934,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
9,Kuintil 5,2021,1136,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
10,Kuintil 1,2022,742,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
11,Kuintil 2,2022,823,Rata-Rata Lama Sekolah Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran
